sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,interaktifKitapLink,pdfIndirmeLink,zipIndirmeLink,kitapThumbnailLink
9,12. Sınıf,61,12,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
1,A1.1,1,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a11/almanca/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/A1.1/almanca.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a11/almanca/almanca.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a11/almanca/files/thumb/1.jpg
1,A1.1,1,1,ALM,Almanca,,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a11/almanca/Almanca-A1.1-2020.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a11/almanca/kapak.jpg
1,A1.1,1,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
1,A1.1,36,2,FRN,Fransızca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
2,A1.2,2,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a12/almanca/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/A1.2/almanca.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a12/almanca/almanca.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a12/almanca/files/thumb/1.jpg
2,A1.2,2,1,ALM,Almanca,,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a12/almanca/Almanca-A1.2-Ses-Dosyalari.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a12/almanca/kapak.jpg
2,A1.2,2,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
2,A1.2,37,2,FRN,Fransızca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
3,A2.1,4,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a21/almanca/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/A2.1/almanca.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a21/almanca/almanca.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a21/almanca/files/thumb/1.jpg
3,A2.1,4,1,ALM,Almanca,,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a21/almanca/Almanca-A2.1-Ses-Dosyalari.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/a21/almanca/kapak.jpg
3,A2.1,4,1,ALM,Almanca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
3,A2.1,38,2,FRN,Fransızca,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),181,33,BED,Beden Eğitimi ve Spor,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),5,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/biyoloji/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),5,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),9,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/cografya/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),9,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),98,14,DIKAB,Din Kültürü ve Ahlâk Bilgisi,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),16,3,FBIY,Fen Lisesi Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),20,4,FFIZ,Fen Lisesi Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),24,5,FKIM,Fen Lisesi Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),28,6,FMAT,Fen Lisesi Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),32,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/fizik/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),32,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),171,23,GSN,Görsel Sanatlar,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/ing/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/ingilizce.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/ing/ingilizce.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/ingilizce/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/ingilizce/9.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/ingilizce/9.jpg
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/kimya/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),48,10,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),48,10,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik-modelleme/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik-modelleme/matematik-modelleme.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/matematik-modelleme/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),48,10,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),175,24,MZK,Müzik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),54,11,SBTK,Sağlık Bilgisi ve Trafik Kültürü,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),55,12,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/tarih/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),55,12,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),58,13,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/turkdiliveedebiyati/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/pdf/9/tde.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/turkdiliveedebiyati/turkdiliveedebiyati.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/9/turkdiliveedebiyati/files/thumb/1.jpg
6,9. Sınıf (2017-23 Müfredatı),58,13,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/index.html,,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/kilavuz.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/beceri_temelli/kilavuz/files/thumb/1.jpg
